file_path,original_path,word,speaker,duration,rms_energy,snr,quality_score
processed_audio\ماما\Ahmed_0_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\0.wav,ماما,Ahmed,3.0,0.021863402798771858,-inf,0.30000000000000004
processed_audio\ماما\Ahmed_01_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\01.wav,ماما,Ahmed,3.0,0.018022943288087845,-inf,0.30000000000000004
processed_audio\ماما\Ahmed_02_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\02.wav,ماما,Ahmed,3.0,0.05222087666841483,-0.6198915625874637,0.5
processed_audio\ماما\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\1.wav,ماما,Ahmed,3.0,0.017738504335284233,-inf,0.30000000000000004
processed_audio\ماما\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\2.wav,ماما,Ahmed,3.0,0.03425802290439606,22.42450523376465,0.7999999999999999
processed_audio\ماما\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\21.wav,ماما,Aseel,3.0,0.03539052605628967,-inf,0.30000000000000004
processed_audio\ماما\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\22.wav,ماما,Aseel,3.0,0.06137554720044136,11.724386215209961,0.8999999999999999
processed_audio\ماما\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\23.wav,ماما,Aseel,3.0,0.03871768340468407,-inf,0.30000000000000004
processed_audio\ماما\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\24.wav,ماما,Aseel,3.0,0.03356156498193741,-inf,0.30000000000000004
processed_audio\ماما\Aseel_25_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\25.wav,ماما,Aseel,3.0,0.03525976464152336,-inf,0.30000000000000004
processed_audio\ماما\Aseel_26_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\26.wav,ماما,Aseel,3.0,0.03023640066385269,-inf,0.30000000000000004
processed_audio\ماما\Aseel_27_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\27.wav,ماما,Aseel,3.0,0.031544968485832214,-inf,0.30000000000000004
processed_audio\ماما\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\3.wav,ماما,Ahmed,3.0,0.018338631838560104,-inf,0.30000000000000004
processed_audio\ماما\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\4.wav,ماما,Ahmed,3.0,0.02118806540966034,-inf,0.30000000000000004
processed_audio\ماما\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\5.wav,ماما,Ahmed,3.0,0.035520561039447784,28.162208557128906,0.7999999999999999
processed_audio\ماما\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ماما\6.wav,ماما,Ahmed,3.0,0.036223404109478,24.027929306030273,0.7999999999999999
processed_audio\مدرسة\Ahmed_0_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\0.wav,مدرسة,Ahmed,3.0,0.028906218707561493,-inf,0.30000000000000004
processed_audio\مدرسة\Ahmed_01_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\01.wav,مدرسة,Ahmed,3.0,0.028451308608055115,-inf,0.30000000000000004
processed_audio\مدرسة\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\1.wav,مدرسة,Ahmed,3.0,0.02382868528366089,-inf,0.30000000000000004
processed_audio\مدرسة\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\14.wav,مدرسة,Haifa,3.0,0.019254250451922417,-inf,0.30000000000000004
processed_audio\مدرسة\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\15.wav,مدرسة,Haifa,3.0,0.019554848312908765,-inf,0.30000000000000004
processed_audio\مدرسة\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\16.wav,مدرسة,Haifa,3.0,0.01789457596769224,-inf,0.30000000000000004
processed_audio\مدرسة\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\17.wav,مدرسة,Haifa,3.0,0.019492225180486676,-inf,0.30000000000000004
processed_audio\مدرسة\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\18.wav,مدرسة,Haifa,3.0,0.017392028011284626,-inf,0.30000000000000004
processed_audio\مدرسة\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\19.wav,مدرسة,Haifa,3.0,0.03590659558553047,-1.2967943786995786,0.4
processed_audio\مدرسة\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\2.wav,مدرسة,Ahmed,3.0,0.02533593773841858,-inf,0.30000000000000004
processed_audio\مدرسة\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\3.wav,مدرسة,Ahmed,3.0,0.025196481496095657,-inf,0.30000000000000004
processed_audio\مدرسة\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\4.wav,مدرسة,Ahmed,3.0,0.024946371093392372,-inf,0.30000000000000004
processed_audio\مدرسة\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\5.wav,مدرسة,Ahmed,3.0,0.025735393166542053,-inf,0.30000000000000004
processed_audio\مدرسة\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مدرسة\6.wav,مدرسة,Ahmed,3.0,0.027139926329255104,-inf,0.30000000000000004
processed_audio\مستشفى\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مستشفى\21.wav,مستشفى,Aseel,3.0,0.07229597121477127,-4.499728202819824,0.5
processed_audio\مستشفى\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مستشفى\22.wav,مستشفى,Aseel,3.0,0.03110363706946373,-inf,0.30000000000000004
processed_audio\مستشفى\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مستشفى\23.wav,مستشفى,Aseel,3.0,0.03692564368247986,-inf,0.30000000000000004
processed_audio\مستشفى\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مستشفى\24.wav,مستشفى,Aseel,3.0,0.03340351954102516,-inf,0.30000000000000004
processed_audio\مستشفى\Aseel_25_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مستشفى\25.wav,مستشفى,Aseel,3.0,0.028378291055560112,-inf,0.30000000000000004
processed_audio\معصب\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\معصب\21.wav,معصب,Aseel,3.0,0.10988608002662659,9.41793155670166,0.7999999999999999
processed_audio\معصب\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\معصب\22.wav,معصب,Aseel,3.0,0.07085123658180237,-2.782762289047241,0.5
processed_audio\معصب\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\معصب\23.wav,معصب,Aseel,3.0,0.05598621070384979,0.6757473349571228,0.5
processed_audio\معصب\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\معصب\24.wav,معصب,Aseel,3.0,0.07146196067333221,13.580463409423828,0.8999999999999999
processed_audio\معصب\Aseel_25_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\معصب\25.wav,معصب,Aseel,3.0,0.03711333125829697,-inf,0.30000000000000004
processed_audio\مفتاح\Haifa_014_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مفتاح\014.wav,مفتاح,Haifa,3.0,0.033194168233907737,-inf,0.30000000000000004
processed_audio\مفتاح\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مفتاح\14.wav,مفتاح,Haifa,3.0,0.025496313348412514,-inf,0.30000000000000004
processed_audio\مفتاح\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مفتاح\15.wav,مفتاح,Haifa,3.0,0.02455172363253991,-inf,0.30000000000000004
processed_audio\مفتاح\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مفتاح\16.wav,مفتاح,Haifa,3.0,0.04471607237182962,-1.3208432662711291,0.4
processed_audio\مفتاح\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مفتاح\17.wav,مفتاح,Haifa,3.0,0.05295315231005038,0.09334712752461788,0.5
processed_audio\مفتاح\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مفتاح\18.wav,مفتاح,Haifa,3.0,0.04254600046414158,162.86035201117156,0.7
processed_audio\مفتاح\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مفتاح\19.wav,مفتاح,Haifa,3.0,0.0387000574933825,-inf,0.30000000000000004
processed_audio\مفتاح\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مفتاح\20.wav,مفتاح,Haifa,3.0,0.0397682465366413,119.06302949049318,0.7
processed_audio\ملعب\Haifa_014_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ملعب\014.wav,ملعب,Haifa,3.0,0.02334302287196474,-inf,0.30000000000000004
processed_audio\ملعب\Haifa_015_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ملعب\015.wav,ملعب,Haifa,3.0,0.02834417857368335,-inf,0.30000000000000004
processed_audio\ملعب\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ملعب\14.wav,ملعب,Haifa,3.0,0.04528349835011562,9.36679050339838,0.6
processed_audio\ملعب\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ملعب\15.wav,ملعب,Haifa,3.0,0.022310374710267925,-inf,0.30000000000000004
processed_audio\ملعب\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ملعب\16.wav,ملعب,Haifa,3.0,0.043639962499448924,3.4981070510964036,0.4
processed_audio\ملعب\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ملعب\17.wav,ملعب,Haifa,3.0,0.04067650714764844,-1.2608340207612592,0.4
processed_audio\ملعب\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ملعب\18.wav,ملعب,Haifa,3.0,0.04883507155904438,6.738553864472636,0.6
processed_audio\ملعب\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ملعب\19.wav,ملعب,Haifa,3.0,0.045757973750687846,-3.9133420302963087,0.4
processed_audio\ملعب\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ملعب\20.wav,ملعب,Haifa,3.0,0.020884776907828178,-inf,0.30000000000000004
processed_audio\موز\Ahmed_0_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\0.wav,موز,Ahmed,3.0,0.03536635637283325,-inf,0.30000000000000004
processed_audio\موز\Ahmed_01_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\01.wav,موز,Ahmed,3.0,0.030108073726296425,-inf,0.30000000000000004
processed_audio\موز\Ahmed_02_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\02.wav,موز,Ahmed,3.0,0.027948439121246338,-inf,0.30000000000000004
processed_audio\موز\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\1.wav,موز,Ahmed,3.0,0.026968620717525482,-inf,0.30000000000000004
processed_audio\موز\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\14.wav,موز,Haifa,3.0,0.020185901452873377,-inf,0.30000000000000004
processed_audio\موز\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\15.wav,موز,Haifa,3.0,0.020318035036325455,-inf,0.30000000000000004
processed_audio\موز\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\16.wav,موز,Haifa,3.0,0.022958089176660777,-inf,0.30000000000000004
processed_audio\موز\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\17.wav,موز,Haifa,3.0,0.01726079974111159,-inf,0.30000000000000004
processed_audio\موز\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\18.wav,موز,Haifa,3.0,0.03183711903857422,3.2776731021226797,0.4
processed_audio\موز\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\19.wav,موز,Haifa,3.0,0.02141718305589514,-inf,0.30000000000000004
processed_audio\موز\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\2.wav,موز,Ahmed,3.0,0.0268060602247715,-inf,0.30000000000000004
processed_audio\موز\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\20.wav,موز,Haifa,3.0,0.023866742164255925,-inf,0.30000000000000004
processed_audio\موز\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\21.wav,موز,Aseel,3.0,0.08622892857377523,7.761742445146095,0.7999999999999999
processed_audio\موز\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\22.wav,موز,Aseel,3.0,0.0393780954182148,-inf,0.30000000000000004
processed_audio\موز\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\23.wav,موز,Aseel,3.0,0.04785384610295296,-inf,0.30000000000000004
processed_audio\موز\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\24.wav,موز,Aseel,3.0,0.037953805178403854,-inf,0.30000000000000004
processed_audio\موز\Aseel_25_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\25.wav,موز,Aseel,3.0,0.045461107045412064,-inf,0.30000000000000004
processed_audio\موز\Aseel_26_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\26.wav,موز,Aseel,3.0,0.03452185541391373,-inf,0.30000000000000004
processed_audio\موز\Wessam_29_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\29.wav,موز,Wessam,3.0,0.024164538830518723,152.2896270751953,0.7
processed_audio\موز\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\3.wav,موز,Ahmed,3.0,0.028177326545119286,-inf,0.30000000000000004
processed_audio\موز\Wessam_30_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\30.wav,موز,Wessam,3.0,0.019856197111722543,-inf,0.30000000000000004
processed_audio\موز\Wessam_31_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\31.wav,موز,Wessam,3.0,0.01590234413743019,-inf,0.30000000000000004
processed_audio\موز\Wessam_32_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\32.wav,موز,Wessam,3.0,0.017407890409231186,-inf,0.30000000000000004
processed_audio\موز\Wessam_33_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\33.wav,موز,Wessam,3.0,0.017537965762231645,-inf,0.30000000000000004
processed_audio\موز\Wessam_34_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\34.wav,موز,Wessam,3.0,0.01889229565858841,-inf,0.30000000000000004
processed_audio\موز\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\4.wav,موز,Ahmed,3.0,0.04769464209675789,-inf,0.30000000000000004
processed_audio\موز\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\5.wav,موز,Ahmed,3.0,0.021881520748138428,-inf,0.30000000000000004
processed_audio\موز\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موز\6.wav,موز,Ahmed,3.0,0.07610643655061722,9.024839401245117,0.7
processed_audio\موية\Ahmed_0_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\0.wav,موية,Ahmed,3.0,0.051526833325624466,0.44336092472076416,0.5
processed_audio\موية\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\1.wav,موية,Ahmed,3.0,0.05331222712993622,33.94911193847656,0.8999999999999999
processed_audio\موية\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\14.wav,موية,Haifa,3.0,0.03419191712748575,-15.754703889218236,0.30000000000000004
processed_audio\موية\Haifa_15-_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\15-.wav,موية,Haifa,3.0,0.04385039955377579,0.08530166745185852,0.4
processed_audio\موية\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\15.wav,موية,Haifa,3.0,0.04714206625512499,0.7922994508161338,0.4
processed_audio\موية\Haifa_16-_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\16-.wav,موية,Haifa,3.0,0.04918091700686402,5.852852700467945,0.7
processed_audio\موية\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\16.wav,موية,Haifa,3.0,0.05193725693813419,-0.6227278469827017,0.5
processed_audio\موية\Haifa_17-_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\17-.wav,موية,Haifa,3.0,0.043367454323683816,3.328260876564805,0.4
processed_audio\موية\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\17.wav,موية,Haifa,3.0,0.04748074574180535,-0.5069126079915512,0.4
processed_audio\موية\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\18.wav,موية,Haifa,3.0,0.03814457649979636,1.7950181444267235,0.4
processed_audio\موية\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\19.wav,موية,Haifa,3.0,0.043000424007714894,-0.7079070120004572,0.4
processed_audio\موية\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\2.wav,موية,Ahmed,3.0,0.08459050208330154,-0.36101165413856506,0.6
processed_audio\موية\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\20.wav,موية,Haifa,3.0,0.05606594888304764,17.109711638759613,0.7999999999999999
processed_audio\موية\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\21.wav,موية,Aseel,3.0,0.02888719044812989,-inf,0.30000000000000004
processed_audio\موية\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\22.wav,موية,Aseel,3.0,0.05009824105217249,9.126710424431186,0.7
processed_audio\موية\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\23.wav,موية,Aseel,3.0,0.030883697792887688,-inf,0.30000000000000004
processed_audio\موية\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\24.wav,موية,Aseel,3.0,0.03240469843149185,-inf,0.30000000000000004
processed_audio\موية\Aseel_25_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\25.wav,موية,Aseel,3.0,0.05724051594734192,4.450063705444336,0.5
processed_audio\موية\Aseel_26_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\26.wav,موية,Aseel,3.0,0.07547675714065522,10.002465481756396,0.8999999999999999
processed_audio\موية\Aseel_27_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\27.wav,موية,Aseel,3.0,0.06694342941045761,5.939517021179199,0.7999999999999999
processed_audio\موية\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\3.wav,موية,Ahmed,3.0,0.04309142008423805,-inf,0.30000000000000004
processed_audio\موية\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\4.wav,موية,Ahmed,3.0,0.05101073160767555,21.352352142333984,0.8999999999999999
processed_audio\موية\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\5.wav,موية,Ahmed,3.0,0.02251538075506687,-inf,0.30000000000000004
processed_audio\موية\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\موية\6.wav,موية,Ahmed,3.0,0.1048513799905777,34.14173889160156,0.8999999999999999
processed_audio\مياة\Wessam_030_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\030.wav,مياة,Wessam,3.0,0.025764419941234837,-inf,0.30000000000000004
processed_audio\مياة\Wessam_031_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\031.wav,مياة,Wessam,3.0,0.0213259428722943,-inf,0.30000000000000004
processed_audio\مياة\Wessam_032_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\032.wav,مياة,Wessam,3.0,0.020112540038581168,-inf,0.30000000000000004
processed_audio\مياة\Wessam_29_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\29.wav,مياة,Wessam,3.0,0.020922153389357673,-inf,0.30000000000000004
processed_audio\مياة\Wessam_30_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\30.wav,مياة,Wessam,3.0,0.019888388280811638,-inf,0.30000000000000004
processed_audio\مياة\Wessam_31_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\31.wav,مياة,Wessam,3.0,0.03959162883662081,5.354712530422747,0.7
processed_audio\مياة\Wessam_32_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\32.wav,مياة,Wessam,3.0,0.021390234331451992,-inf,0.30000000000000004
processed_audio\مياة\Wessam_33_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\33.wav,مياة,Wessam,3.0,0.025008929930069035,-inf,0.30000000000000004
processed_audio\مياة\Wessam_34_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\34.wav,مياة,Wessam,3.0,0.022951177806740643,-inf,0.30000000000000004
processed_audio\مياة\Wessam_35_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\35.wav,مياة,Wessam,3.0,0.024901322286591088,-inf,0.30000000000000004
processed_audio\مياة\Wessam_36_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\مياة\36.wav,مياة,Wessam,3.0,0.025139790028333664,-inf,0.30000000000000004
processed_audio\نار\Ahmed_0_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\0.wav,نار,Ahmed,3.0,0.025137117132544518,-inf,0.30000000000000004
processed_audio\نار\Ahmed_01_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\01.wav,نار,Ahmed,3.0,0.02086055278778076,-inf,0.30000000000000004
processed_audio\نار\Haifa_014_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\014.wav,نار,Haifa,3.0,0.01835545513988477,-inf,0.30000000000000004
processed_audio\نار\Ahmed_02_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\02.wav,نار,Ahmed,3.0,0.021570635959506035,-inf,0.30000000000000004
processed_audio\نار\Ahmed_03_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\03.wav,نار,Ahmed,3.0,0.028314171358942986,-inf,0.30000000000000004
processed_audio\نار\Ahmed_04_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\04.wav,نار,Ahmed,3.0,0.02833065204322338,-inf,0.30000000000000004
processed_audio\نار\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\1.wav,نار,Ahmed,3.0,0.03085467219352722,-inf,0.30000000000000004
processed_audio\نار\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\14.wav,نار,Haifa,3.0,0.03803786258966395,16.19638581184779,0.7
processed_audio\نار\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\15.wav,نار,Haifa,3.0,0.04273224801625749,-2.738707080611282,0.5
processed_audio\نار\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\16.wav,نار,Haifa,3.0,0.03941543400287628,-1.6864094734191895,0.4
processed_audio\نار\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\نار\17.wav,نار,Haifa,3.0,0.038482880363198455,11.691417092309282,0.7
