file_path,word,speaker,duration,quality_score
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راح\9.wav,راح,Asem,0.73375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\0.wav,راس,Ahmed,0.952,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\1.wav,راس,Ahmed,0.9171875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\14.wav,راس,Haifa,0.9745,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\15.wav,راس,Haifa,1.015625,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\16.wav,راس,Haifa,0.9745,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\17.wav,راس,Haifa,0.774875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\18.wav,راس,Haifa,0.663375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\2.wav,راس,Ahmed,1.2886875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\3.wav,راس,Ahmed,1.13775,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\4.wav,راس,Ahmed,0.97525,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\5.wav,راس,Ahmed,0.952,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\راس\6.wav,راس,Ahmed,0.87075,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\0.wav,رز,Ahmed,0.952,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\01.wav,رز,Ahmed,1.149375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\02.wav,رز,Ahmed,0.9404375,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\03.wav,رز,Ahmed,0.859125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\1.wav,رز,Ahmed,0.97525,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\14.wav,رز,Haifa,0.415625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\15.wav,رز,Haifa,0.5296875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\16.wav,رز,Haifa,0.6184375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\17.wav,رز,Haifa,0.3801875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\18.wav,رز,Haifa,0.5081875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\19.wav,رز,Haifa,0.452375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\2.wav,رز,Ahmed,1.0100625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\20.wav,رز,Haifa,0.690625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\21.wav,رز,Aseel,0.9288125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\22.wav,رز,Aseel,1.007875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\23.wav,رز,Aseel,0.98375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\24.wav,رز,Aseel,0.862875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\25.wav,رز,Aseel,0.9940625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\26.wav,رز,Aseel,0.8076875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\4.wav,رز,Ahmed,0.8010625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\5.wav,رز,Ahmed,0.8475,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\رز\6.wav,رز,Ahmed,0.859125,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زعلان\21.wav,زعلان,Aseel,0.9423125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زعلان\22.wav,زعلان,Aseel,0.6765,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زعلان\23.wav,زعلان,Aseel,1.12525,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زعلان\24.wav,زعلان,Aseel,0.669625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زعلان\25.wav,زعلان,Aseel,0.9286875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زعلان\26.wav,زعلان,Aseel,0.7110625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\0.wav,زيت,Ahmed,1.149375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\1.wav,زيت,Ahmed,0.9404375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\14.wav,زيت,Haifa,0.93925,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\15.wav,زيت,Haifa,0.7396875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\16.wav,زيت,Haifa,0.863,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\17.wav,زيت,Haifa,0.7925,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\18.wav,زيت,Haifa,0.833625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\19.wav,زيت,Haifa,0.992125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\2.wav,زيت,Ahmed,0.8126875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\20.wav,زيت,Haifa,0.833625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\3.wav,زيت,Ahmed,1.1958125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\4.wav,زيت,Ahmed,0.7081875,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\5.wav,زيت,Ahmed,0.9404375,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\زيت\6.wav,زيت,Ahmed,0.859125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\14.wav,سبورة,Haifa,1.1823125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\15.wav,سبورة,Haifa,0.88075,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\16.wav,سبورة,Haifa,1.0340625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\17.wav,سبورة,Haifa,1.0974375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\18.wav,سبورة,Haifa,0.966875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\19.wav,سبورة,Haifa,1.0239375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\20.wav,سبورة,Haifa,1.093625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\21.wav,سبورة,Aseel,0.7179375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\22.wav,سبورة,Aseel,0.8008125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\23.wav,سبورة,Aseel,0.8421875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\24.wav,سبورة,Aseel,0.738625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\25.wav,سبورة,Aseel,0.9664375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سبورة\26.wav,سبورة,Aseel,0.8456875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ستة\0.wav,ستة,Ahmed,0.9520181405895691,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ستة\1.wav,ستة,Ahmed,0.7546485260770975,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ستة\2.wav,ستة,Ahmed,0.8823582766439909,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ستة\3.wav,ستة,Ahmed,0.7778684807256235,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ستة\4.wav,ستة,Ahmed,0.8243083900226758,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ستة\5.wav,ستة,Ahmed,0.7430385487528345,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ستة\6.wav,ستة,Ahmed,0.8010884353741496,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ستة\7.wav,ستة,Asem,0.6239375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\1.wav,سرير,Ahmed,0.8126875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\14.wav,سرير,Haifa,0.9071875,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\15.wav,سرير,Haifa,0.850125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\16.wav,سرير,Haifa,0.86925,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\17.wav,سرير,Haifa,0.4934375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\18.wav,سرير,Haifa,0.7604375,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\19.wav,سرير,Haifa,1.1508125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\2.wav,سرير,Ahmed,1.311625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\20.wav,سرير,Haifa,1.0261875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\21.wav,سرير,Aseel,1.0808125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\22.wav,سرير,Aseel,1.007875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\23.wav,سرير,Aseel,0.852625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\24.wav,سرير,Aseel,0.6980625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\25.wav,سرير,Aseel,0.680625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\3.wav,سرير,Ahmed,1.118375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\4.wav,سرير,Ahmed,0.9250625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\7.wav,سرير,Asem,0.7766213151927438,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سرير\8.wav,سرير,Asem,0.5340625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\14.wav,سمك,Haifa,0.93925,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\15.wav,سمك,Haifa,0.9099375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\16.wav,سمك,Haifa,1.1565,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\17.wav,سمك,Haifa,0.857125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\18.wav,سمك,Haifa,1.14475,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\19.wav,سمك,Haifa,1.003875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\20.wav,سمك,Haifa,1.150625,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\21.wav,سمك,Aseel,0.5746875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\22.wav,سمك,Aseel,0.9694375,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\23.wav,سمك,Aseel,0.9578125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\24.wav,سمك,Aseel,1.149375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\25.wav,سمك,Aseel,1.3641875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\26.wav,سمك,Aseel,1.2306875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\29.wav,سمك,Wessam,0.742125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\30.wav,سمك,Wessam,0.6040625,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\31.wav,سمك,Wessam,0.686875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\32.wav,سمك,Wessam,0.866375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\33.wav,سمك,Wessam,0.7559375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\34.wav,سمك,Wessam,1.05275,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\35.wav,سمك,Wessam,0.535,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\سمك\36.wav,سمك,Wessam,0.704125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\0.wav,شمس,Ahmed,0.986875,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\01.wav,شمس,Ahmed,0.7895,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\1.wav,شمس,Ahmed,0.963625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\14.wav,شمس,Haifa,0.93925,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\15.wav,شمس,Haifa,0.998,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\16.wav,شمس,Haifa,0.93925,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\17.wav,شمس,Haifa,0.857125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\18.wav,شمس,Haifa,0.8923125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\19.wav,شمس,Haifa,0.7514375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\2.wav,شمس,Ahmed,1.1029375,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\20.wav,شمس,Haifa,0.80425,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\21.wav,شمس,Aseel,0.673375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\3.wav,شمس,Ahmed,0.97525,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\4.wav,شمس,Ahmed,0.952,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\5.wav,شمس,Ahmed,0.8010625,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\شمس\6.wav,شمس,Ahmed,0.8475,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\29.wav,صاروخ,Wessam,0.9143125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\30.wav,صاروخ,Wessam,1.189,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\31.wav,صاروخ,Wessam,1.0325625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\32.wav,صاروخ,Wessam,1.0726875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\33.wav,صاروخ,Wessam,1.3494375,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\34.wav,صاروخ,Wessam,1.28725,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صاروخ\35.wav,صاروخ,Wessam,1.333375,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\14.wav,صقر,Haifa,0.7220625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\15.wav,صقر,Haifa,1.2563125,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\16.wav,صقر,Haifa,1.03325,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\17.wav,صقر,Haifa,1.3913125,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\18.wav,صقر,Haifa,0.8395,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\19.wav,صقر,Haifa,1.2035,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صقر\20.wav,صقر,Haifa,0.9879375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\29.wav,صمغ,Wessam,0.5833125,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\30.wav,صمغ,Wessam,0.7444375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\31.wav,صمغ,Wessam,0.9665,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\32.wav,صمغ,Wessam,0.72,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\33.wav,صمغ,Wessam,0.69075,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\34.wav,صمغ,Wessam,0.651625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\35.wav,صمغ,Wessam,0.4710625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\صمغ\36.wav,صمغ,Wessam,0.4759375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\0.wav,ضوء,Ahmed,0.6153125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\01.wav,ضوء,Ahmed,0.9288125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\02.wav,ضوء,Ahmed,0.7430625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\03.wav,ضوء,Ahmed,0.754625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\04.wav,ضوء,Ahmed,0.60375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\1.wav,ضوء,Ahmed,13.53725,0.20000000000000004
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\14.wav,ضوء,Haifa,0.7471875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\15.wav,ضوء,Haifa,0.87175,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\16.wav,ضوء,Haifa,0.5479375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\17.wav,ضوء,Haifa,0.8515625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\18.wav,ضوء,Haifa,1.02675,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\19.wav,ضوء,Haifa,0.6491875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\2.wav,ضوء,Ahmed,0.6269375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\20.wav,ضوء,Haifa,0.5849375,0.4
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\3.wav,ضوء,Ahmed,0.7430625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\4.wav,ضوء,Ahmed,0.7198125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\5.wav,ضوء,Ahmed,0.76625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ضوء\6.wav,ضوء,Ahmed,0.7895,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\29.wav,طريق,Wessam,1.3495625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\30.wav,طريق,Wessam,1.55325,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\31.wav,طريق,Wessam,1.51525,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\32.wav,طريق,Wessam,1.1459375,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\33.wav,طريق,Wessam,0.383125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طريق\34.wav,طريق,Wessam,0.4763125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\014.wav,طير,Haifa,0.9378125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\015.wav,طير,Haifa,1.0655,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\016.wav,طير,Haifa,0.980375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\14.wav,طير,Haifa,0.6639375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\15.wav,طير,Haifa,1.061125,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\16.wav,طير,Haifa,0.9099375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\17.wav,طير,Haifa,0.78375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\18.wav,طير,Haifa,0.7851875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\19.wav,طير,Haifa,1.0288125,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\طير\20.wav,طير,Haifa,1.1345,0.9999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\14.wav,ظهر,Haifa,0.46725,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\15.wav,ظهر,Haifa,0.880125,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\16.wav,ظهر,Haifa,0.702875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\17.wav,ظهر,Haifa,0.7675,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\18.wav,ظهر,Haifa,0.674375,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\19.wav,ظهر,Haifa,0.9435625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\ظهر\20.wav,ظهر,Haifa,0.73,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عربية\14.wav,عربية,Haifa,0.9856875,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عربية\15.wav,عربية,Haifa,0.957,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عربية\16.wav,عربية,Haifa,1.3584375,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عربية\17.wav,عربية,Haifa,1.2755625,0.7999999999999999
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عربية\18.wav,عربية,Haifa,0.8505625,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عصفور\21.wav,عصفور,Aseel,0.636875,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عصفور\22.wav,عصفور,Aseel,0.87675,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عصفور\23.wav,عصفور,Aseel,0.956125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عصفور\24.wav,عصفور,Aseel,0.9233125,0.6
C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\عصفور\25.wav,عصفور,Aseel,1.0061875,0.7999999999999999
